product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,weekday,weekend,holiday,month,year,s,volume,comp_1,fp1,comp_2,fp2,comp_3,fp3,lag_price,lag_ps1,lag_ps2,lag_ps3,lag_total_price,lag_customers,lag_product_score,lag_qty,total_price_log,mean_prev_price,var_prev_price
garden3,garden_tools,2017-07-01,2,240.0,36.28,120.0,47,1893,1,6050,21,10,1,7,2017,5.204951299,8000,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,119.99,4.1,4.2,4.1,239.98,26.0,4.1,2.0,5.480638923341991,6.424297467132845,0.7802663983322831
perfumery2,perfumery,2018-02-01,11,1296.8,13.88090909,117.8888889,29,178,1,400,20,8,2,2,2018,13.41463415,4693,56.99,14.5575,117.8888889,13.88090909,117.8888889,13.88090909,117.9,4.3,4.4,4.4,707.4,15.0,4.4,6.0,7.1676549704214665,6.56159627677138,0.0
computers6,computers_accessories,2018-08-01,5,749.5,24.76,149.9,48,894,1,533,23,8,1,8,2018,1.824817518,4840,119.99,39.046,149.9,24.76,77.9,13.415,149.9,4.2,4.3,3.5,1948.7,43.0,4.3,13.0,6.619406317542652,8.52816559519047,0.33508889580398105
garden4,garden_tools,2018-03-01,26,1401.4,19.02423077,53.9,57,366,2,1650,22,9,1,3,2018,13.68421053,19800,53.9,20.35967742,53.9,21.85285714,53.9,19.02423077,50.35714286,4.1,4.2,4.1,2411.2,160.0,4.1,48.0,7.245227015936433,7.680731238379675,0.022961640460488427
bed1,bed_bath_table,2018-05-01,19,759.81,10.25631579,39.99,39,161,2,350,23,8,3,5,2018,10.26739356,3800,83.64961538,16.78038462,39.99,10.25631579,39.99,10.25631579,39.99,3.9,4.0,4.0,519.87,34.0,4.0,13.0,6.633068402025168,5.963008995763392,1.4463301620131432
health4,health_beauty,2017-10-01,1,29.9,11.85,29.9,55,388,1,250,22,9,2,10,2017,7.692307692,1200,23.99,13.13666667,89.99,16.56291667,58.99,19.06526316,29.85,4.3,4.1,3.9,29.9,81.0,4.5,1.0,3.3978584803966405,6.080589776305391,0.14616793080187443
garden7,garden_tools,2018-08-01,7,349.3,24.48142857,49.9,57,339,2,1800,23,8,1,8,2018,11.31276467,32560,49.91,20.32833333,49.9,36.442,49.9,32.32,49.9,4.1,4.2,4.1,299.4,54.0,4.2,6.0,5.855931151812786,5.4924578296733975,0.6010463890015296
computers6,computers_accessories,2018-02-01,69,10343.1,26.55289855,149.9,48,894,1,533,20,8,2,2,2018,25.18248175,4840,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,150.3545455,4.2,4.3,3.5,3307.8,152.0,4.3,22.0,9.24407490970581,8.104038594823693,0.0
consoles2,consoles_games,2017-10-01,12,248.0,12.80333333,20.66666667,56,237,3,100,22,9,2,10,2017,16.43835616,2304,21.54285714,13.53428571,20.66666667,12.80333333,20.66666667,12.80333333,19.9,4.2,3.9,3.9,179.1,17.0,3.9,9.0,5.513428746164982,4.772850826980723,1.1377135836348284
garden6,garden_tools,2018-06-01,12,598.8,19.89083333,49.9,56,348,2,1550,21,9,0,6,2018,3.065774805,19800,49.9,19.89083333,49.9,23.25166667,49.9,22.87866667,53.41515152,4.1,4.2,4.1,2982.4,102.0,4.1,56.0,6.394927652545473,6.68425539815266,2.1035514753589264
watches6,watches_gifts,2018-07-01,11,1302.0,15.48,118.3636364,33,523,3,584,22,9,1,7,2018,10.47341115,2288,118.3636364,15.48,105.0,24.93875,155.0,16.47,119.0,4.2,4.2,3.8,1071.0,93.0,4.2,9.0,7.171656822768514,7.7518877889155675,1.3629849017209439
perfumery1,perfumery,2017-07-01,7,398.93,11.75,56.99,54,1536,2,250,21,10,1,7,2017,13.16964286,3360,56.99,11.75,56.99,11.75,56.99,11.75,56.99,4.3,4.3,4.3,227.96,4.0,4.3,4.0,5.988785962902221,5.6739208098492115,0.6250099744813217
health3,health_beauty,2018-01-01,1,110.99,44.63,110.99,50,1257,1,700,23,8,2,1,2018,0.641025641,5700,23.99,11.28736842,89.99,14.811,58.99,22.67833333,110.94,4.3,4.1,3.9,110.99,98.0,4.1,1.0,4.709440107163888,0.0,0.0
garden7,garden_tools,2017-11-01,20,1043.6,16.016,51.32222222,57,339,2,1800,22,8,4,11,2017,34.48275862,32560,52.40694444,17.06747253,53.64828125,16.07586207,53.78571429,18.27550725,59.9,4.1,4.2,4.1,658.9,146.0,4.2,11.0,6.950431553262573,5.604689533835388,0.5389554391216319
watches5,watches_gifts,2018-02-01,21,4319.4,20.90238095,205.6857143,42,236,1,342,20,8,2,2,2018,27.27272727,3510,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,220.77,4.1,4.2,3.8,2207.7,59.0,4.1,10.0,8.370871782703311,7.699706528600663,0.0
computers3,computers_accessories,2017-12-01,2,269.8,38.78,134.9,42,363,1,922,21,10,1,12,2017,2.105263158,7650,149.99,38.57,134.9,38.78,109.9,25.24916667,137.9,4.2,4.2,3.5,2482.2,36.0,4.2,18.0,5.597680943773655,7.2171458932227885,0.525089605535872
watches2,watches_gifts,2018-05-01,22,2598.9,14.71227273,118.1318182,35,591,3,444,23,8,3,5,2018,30.55555556,4480,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,119.19,4.2,4.2,3.8,1191.9,178.0,4.0,10.0,7.862843557564204,7.2007981381561965,0.08000766668869844
cool1,cool_stuff,2017-08-01,14,1399.86,18.975,99.99,54,1012,1,1200,23,8,1,8,2017,12.61261261,15750,99.99,18.975,116.9275,19.02125,99.99,18.975,99.99,4.2,4.3,4.2,1099.89,42.0,4.2,11.0,7.2441275106030165,6.422630191467903,1.1230023850864772
garden4,garden_tools,2018-05-01,25,1319.5,12.98,53.05789474,57,366,2,1650,23,8,3,5,2018,13.15789474,19800,53.41515152,10.75303571,53.70952381,13.51034483,53.05789474,12.98,53.9,4.1,4.2,4.1,1509.2,111.0,4.1,28.0,7.185008155943379,7.481506120196484,0.06149007569642708
health4,health_beauty,2017-11-01,6,179.4,12.51,29.9,55,388,1,250,22,8,4,11,2017,46.15384615,1200,23.99,12.37535714,89.99,16.99038462,58.99,15.71166667,29.9,4.3,4.1,3.9,29.9,81.0,4.5,1.0,5.1896179496246955,5.782508521204419,0.9275688512347786
computers1,computers_accessories,2018-03-01,13,1139.8,11.67230769,87.5,45,236,1,173,22,9,1,3,2018,12.74509804,2808,136.1428571,48.0475,149.9,28.47588235,81.02391304,18.22148148,84.75608696,4.2,4.3,3.5,2537.19,202.0,4.0,30.0,7.038608087400899,7.887224961089753,0.004687542770006092
consoles1,consoles_games,2018-03-01,6,195.0,18.05666667,32.5,49,100,4,150,22,9,1,3,2018,25.0,2304,32.5,18.05666667,32.74285714,14.02714286,32.5,18.05666667,32.5,4.2,3.9,4.2,162.5,6.0,4.2,5.0,5.272999558563747,5.090678001769792,0.0
computers1,computers_accessories,2018-07-01,18,1199.48,21.16444444,66.34214286,45,236,1,173,22,9,1,7,2018,22.33704293,2808,119.99,48.62666667,149.9,33.57153846,77.9,14.63857143,73.0,4.2,4.3,3.5,292.0,66.0,4.0,4.0,7.089643408526737,6.749946242143615,0.716566180321691
garden9,garden_tools,2018-03-01,25,1347.5,19.2648,53.9,58,340,2,1500,22,9,1,3,2018,16.12903226,19800,53.9,20.35967742,53.9,21.85285714,53.9,19.02423077,51.025,4.1,4.2,4.1,2247.6,160.0,4.0,44.0,7.206006302783152,7.423257543431858,0.17329646201985838
garden9,garden_tools,2017-08-01,21,1257.9,18.83142857,59.9,58,340,2,1500,23,8,1,8,2017,7.074578278,19800,59.9,18.16230769,59.9,17.68111111,59.9,18.05043478,59.9,4.1,4.2,4.1,1138.1,74.0,4.0,19.0,7.137198942844827,6.515214871628894,0.6362385726693914
bed5,bed_bath_table,2017-09-01,32,5222.36,24.3246875,163.3987097,56,162,5,9750,21,9,1,9,2017,20.77922078,12600,89.9,18.77652174,163.3987097,24.3246875,45.95,15.1,199.5098039,3.9,4.4,4.0,10375.0,90.0,4.4,52.0,8.560704685986675,7.915814785307386,3.509401697972026
furniture4,furniture_decor,2018-04-01,13,1298.7,23.32769231,99.9,57,272,1,2500,21,9,1,4,2018,13.40206186,12000,69.9,9.071566265,35.0,13.46941176,99.9,23.32769231,99.9,4.1,3.7,4.4,1198.8,83.0,4.4,12.0,7.169119043116044,7.142438140558198,0.002135611683903745
watches6,watches_gifts,2017-11-01,15,1995.0,19.91666667,133.0,33,523,3,584,22,8,4,11,2017,22.72727273,2288,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,134.9,4.2,4.2,3.8,134.9,43.0,4.2,1.0,7.598399329323963,7.218841038947797,2.0413586887939874
health9,health_beauty,2017-05-01,16,319.84,14.8475,19.99,48,575,1,100,23,8,1,5,2017,9.805555556,4500,19.99,14.8475,89.99,16.09833333,64.99,14.811875,19.99,4.3,4.3,3.9,259.87,23.0,4.3,13.0,5.7678208707520895,5.556935789024899,0.1272922173828844
garden7,garden_tools,2018-02-01,8,411.2,14.08375,51.4,57,339,2,1800,20,8,2,2,2018,14.03508772,32560,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,49.9,4.1,4.2,4.1,548.9,137.0,4.2,11.0,6.019079714140955,6.3079162755558436,0.0
watches7,watches_gifts,2017-12-01,11,3836.8,16.10272727,348.8,46,501,4,363,21,10,1,12,2017,33.33333333,3042,149.0,19.1,108.0,16.65384615,185.96,18.686,345.7066667,4.2,4.2,3.8,3111.36,91.0,3.7,9.0,8.252393964833194,7.391013939782936,1.1023914102988752
bed2,bed_bath_table,2017-08-01,37,3326.3,14.65675676,89.9,54,245,1,1383,23,8,1,8,2017,7.887578343,20000,89.9,14.65675676,199.5098039,19.41288462,45.95,14.2875,89.9,3.9,4.4,4.0,5394.0,123.0,3.9,60.0,8.109615854121799,7.433692067985144,0.9300049044267947
garden2,garden_tools,2017-07-01,15,898.5,17.87866667,59.9,59,341,2,1850,21,10,1,7,2017,13.5315534,32560,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,59.9,4.1,4.2,4.3,299.5,26.0,4.3,5.0,6.800726706223614,5.065840044916103,0.355360169316109
health4,health_beauty,2018-04-01,22,657.8,10.10318182,29.9,55,388,1,250,21,9,1,4,2018,17.74193548,1200,29.9,10.10318182,79.99,14.485,58.99,16.30272727,29.9,4.3,4.1,3.9,328.9,169.0,4.5,11.0,6.488900933754956,6.02403654577676,0.040126080219348034
bed1,bed_bath_table,2017-10-01,3,137.85,15.1,45.95,39,161,2,350,22,9,2,10,2017,8.333333333,3800,89.9,21.57214286,45.95,15.1,45.95,15.1,45.95,3.9,4.4,4.0,91.9,54.0,4.0,2.0,4.926166137469806,5.657186042448715,0.7815827826514545
garden10,garden_tools,2017-10-01,31,1856.9,17.59548387,59.9,59,341,2,1750,22,9,2,10,2017,14.15525114,32560,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,59.9,4.1,4.2,4.1,1018.3,115.0,4.2,17.0,7.52666370960655,6.648653612072684,0.7134627485191448
health7,health_beauty,2017-09-01,25,1474.75,15.6392,58.99,59,492,2,200,21,9,1,9,2017,14.28571429,3960,23.99,16.12,89.99,13.96428571,58.99,15.6392,58.99,4.3,4.1,3.9,1297.78,82.0,3.9,22.0,7.296243762883185,6.090293243441808,0.737255415938802
perfumery1,perfumery,2017-09-01,17,968.83,13.74117647,56.99,54,1536,2,250,21,9,1,9,2017,17.70833333,3360,56.99,13.74117647,142.5,9.19,56.99,13.74117647,56.99,4.3,4.4,4.3,398.93,8.0,4.3,7.0,6.876089157903124,5.737395316522354,0.3629992735094965
health7,health_beauty,2017-11-01,24,1415.76,15.71166667,58.99,59,492,2,200,22,8,4,11,2017,13.71428571,3960,23.99,12.37535714,89.99,16.99038462,58.99,15.71166667,58.99,4.3,4.1,3.9,1120.81,81.0,3.9,19.0,7.255421768362929,6.209041254174085,0.7721791763432421
health7,health_beauty,2017-03-01,9,584.91,17.26222222,64.99,59,492,2,200,23,8,1,3,2017,11.5,3960,19.99,13.81888889,89.99,13.02,64.99,17.26222222,64.99,4.3,3.9,3.9,324.95,19.0,3.9,5.0,6.371457989242477,5.635864352779974,1.1267451504802426
computers4,computers_accessories,2017-04-01,5,699.95,35.122,139.99,59,1893,1,6550,20,10,2,4,2017,14.0327381,8000,139.99,35.122,139.99,35.122,139.99,35.122,159.99,4.2,4.2,4.2,479.97,3.0,4.2,3.0,6.551008903920834,7.659879564371238,1.8593075741436695
watches8,watches_gifts,2018-05-01,30,4355.0,16.259,145.1666667,35,640,1,335,23,8,3,5,2018,26.54867257,2992,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,150.3423077,4.2,4.2,3.8,3908.9,178.0,4.1,26.0,8.379079889286603,7.503603989217139,0.8906719948118574
health7,health_beauty,2018-07-01,2,117.98,7.67,58.99,59,492,2,200,22,9,1,7,2018,6.071428571,3960,23.99,18.81,79.99,16.745,58.99,7.67,58.99,4.3,4.1,3.9,353.94,131.0,3.9,6.0,4.770515118574929,6.179214319879815,0.6013268009227429
cool1,cool_stuff,2017-07-01,11,1099.89,16.52909091,99.99,54,1012,1,1200,21,10,1,7,2017,9.90990991,15750,99.99,16.52909091,129.99,18.715625,99.99,16.52909091,99.99,4.2,4.3,4.2,1399.86,42.0,4.2,14.0,7.002965453786128,6.358148495654767,1.2166014309042363
health1,health_beauty,2018-03-01,4,339.96,16.375,84.99,49,1495,3,600,22,9,1,3,2018,15.38461538,8151,23.99,14.19875,83.74,11.876875,58.99,15.228,84.99,4.3,4.1,3.9,594.93,126.0,3.8,7.0,5.828827963630426,6.69796335576896,0.1916047707721015
health8,health_beauty,2018-08-01,7,579.75,12.41857143,82.82142857,59,492,3,250,23,8,1,8,2018,9.261728694,3960,23.99,16.77,82.82142857,12.41857143,58.99,12.08333333,79.99,4.3,4.1,3.9,799.9,113.0,4.1,10.0,6.362596976135641,6.986521383271686,0.17089167945162217
garden6,garden_tools,2017-11-01,91,4769.7,17.06747253,52.40694444,56,348,2,1550,22,8,4,11,2017,32.97101449,19800,52.40694444,17.06747253,53.64828125,16.07586207,53.78571429,18.27550725,59.9,4.1,4.2,4.1,2336.1,146.0,4.1,39.0,8.470038688822772,6.752605835716973,1.3776108687766209
watches8,watches_gifts,2018-02-01,11,2250.8,17.02545455,204.6181818,35,640,1,335,20,8,2,2,2018,9.734513274,2992,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,229.9,4.1,4.2,3.8,459.8,59.0,4.1,2.0,7.719040987559124,6.130791612329081,0.0
computers3,computers_accessories,2017-10-01,16,2206.4,36.021875,137.9,42,363,1,922,22,9,2,10,2017,16.84210526,7650,154.6958824,43.88117647,137.9,36.021875,137.9,36.021875,138.59,4.2,4.2,4.2,1656.87,15.0,4.2,12.0,7.699117507039037,7.062613569895807,0.573592149254742
computers6,computers_accessories,2018-04-01,35,5246.5,30.22742857,149.9,48,894,1,533,21,9,1,4,2018,12.77372263,4840,120.9230769,27.25303571,149.9,30.22742857,80.66666667,18.17230769,149.9,4.2,4.3,3.5,7644.9,127.0,4.3,51.0,8.565316466597965,8.763302514120793,0.34881511784029556
cool2,cool_stuff,2017-04-01,14,1819.86,17.39642857,129.99,33,897,1,1600,20,10,2,4,2017,12.55630631,15750,99.99,14.20235294,129.99,17.39642857,129.99,17.39642857,129.99,4.2,4.3,4.3,1039.92,22.0,4.3,8.0,7.506514854035186,5.907178295259846,0.8007550231970021
health9,health_beauty,2018-06-01,3,71.97,16.27,23.99,48,575,1,100,21,9,0,6,2018,7.345238095,4500,23.99,16.27,79.99,13.36230769,58.99,16.43,23.99,4.3,4.1,3.9,167.93,159.0,4.3,7.0,4.276249365519713,5.585859713004904,0.13679298772318504
bed3,bed_bath_table,2018-04-01,9,815.0,17.82222222,90.875,55,312,1,1550,21,9,1,4,2018,12.16216216,20944,85.045,12.94,90.875,17.82222222,39.99,14.23615385,92.0,3.9,3.3,4.0,276.0,43.0,3.3,3.0,6.703188113240863,6.564568419878051,0.6710978588537692
garden2,garden_tools,2017-10-01,13,778.7,18.98153846,59.9,59,341,2,1850,22,9,2,10,2017,12.62135922,32560,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,59.9,4.1,4.2,4.1,2036.6,115.0,4.3,34.0,6.6576258625829405,5.504764729096079,1.0436024393244774
health9,health_beauty,2018-01-01,19,455.81,11.28736842,23.99,48,575,1,100,23,8,2,1,2018,33.92857143,4500,23.99,11.28736842,89.99,14.811,58.99,22.67833333,23.99,4.3,4.1,3.9,455.81,112.0,4.3,19.0,6.122076056018043,0.0,0.0
cool2,cool_stuff,2018-04-01,1,129.99,23.49,129.99,33,897,1,1600,21,9,1,4,2018,12.55630631,15750,89.86333333,19.87666667,129.99,23.49,35.0,14.845,129.99,4.2,4.3,4.4,129.99,45.0,4.3,1.0,4.867457524419928,6.227045607014913,1.1121417530448205
perfumery1,perfumery,2018-01-01,10,569.9,12.215,56.99,54,1536,2,250,23,8,2,1,2018,23.80952381,3360,56.99,12.215,117.9,14.03833333,56.99,12.215,56.99,4.3,4.4,4.3,1367.76,34.0,4.3,24.0,6.3454609068409535,0.0,0.0
garden6,garden_tools,2018-07-01,6,299.46,28.37333333,49.91,56,348,2,1550,22,9,1,7,2018,3.978539576,19800,49.91,28.37333333,49.9,33.28142857,49.9,20.99,49.9,4.1,4.2,4.1,598.8,58.0,4.1,12.0,5.701980852709573,6.657383252705639,1.587596823582978
garden5,garden_tools,2017-09-01,9,891.0,39.01888889,99.0,36,450,1,9000,21,9,1,9,2017,8.571428571,19656,59.9,17.18702703,59.9,16.81176471,59.9,16.29461538,97.33333333,4.1,4.2,4.1,683.0,113.0,4.1,7.0,6.792344427470809,5.954126237818084,0.9166850322491512
cool2,cool_stuff,2018-01-01,4,519.96,17.41,129.99,33,897,1,1600,23,8,2,1,2018,50.0,15750,99.99,16.54,129.99,17.41,29.5,16.53263158,129.99,4.2,4.3,4.3,389.97,38.0,4.3,3.0,6.253751885539819,0.0,0.0
garden1,garden_tools,2018-03-01,6,660.0,54.53166667,110.0,58,1893,1,5950,22,9,1,3,2018,8.551020408,8000,53.9,20.35967742,53.9,21.85285714,53.9,19.02423077,120.0,4.1,4.2,4.1,840.0,160.0,4.3,7.0,6.492239835020471,6.2001931870037055,1.3087994452292298
watches2,watches_gifts,2017-12-01,6,894.0,17.00333333,149.0,35,591,3,444,21,10,1,12,2017,8.108108108,4480,149.0,19.1,108.0,16.65384615,185.96,18.686,140.56,4.2,4.2,3.8,3660.0,91.0,4.0,26.0,6.795705775173514,6.991640773706927,0.6865608653968531
bed2,bed_bath_table,2017-04-01,34,3056.6,15.05,89.9,54,245,1,1383,20,10,2,4,2017,7.079126045,20000,89.9,15.05,89.9,15.05,89.9,15.05,89.9,3.9,3.9,3.9,1977.8,20.0,3.9,22.0,8.025058466093736,6.98666575103164,1.0257042117675514
garden10,garden_tools,2017-05-01,3,179.7,26.24666667,59.9,59,341,2,1750,23,8,1,5,2017,9.115164065,32560,59.9,19.7325,59.9,26.24666667,59.9,26.24666667,59.85,4.1,4.2,4.2,179.7,34.0,4.2,3.0,5.191288793789513,7.220767938495597,0.21272934791785478
garden1,garden_tools,2018-08-01,6,589.94,34.08333333,98.32333333,58,1893,1,5950,23,8,1,8,2018,7.020408163,8000,49.91,20.32833333,49.9,36.442,49.9,32.32,99.99,4.1,4.2,4.1,699.93,54.0,4.3,7.0,6.380020836813232,6.0527661662723995,0.5945594160444878
garden3,garden_tools,2018-04-01,7,770.0,42.21142857,110.0,47,1893,1,6050,21,9,1,4,2018,10.66355519,8000,53.9,5.28173913,53.9,19.46846154,53.9,19.07142857,113.3333333,4.1,4.2,4.1,680.0,116.0,4.1,6.0,6.646390514847729,6.581612420512768,1.0640301955732727
watches7,watches_gifts,2018-03-01,6,1847.0,18.22333333,307.8333333,46,501,4,363,22,9,1,3,2018,6.666666667,3042,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,347.0,4.2,4.2,3.8,1735.0,90.0,3.7,5.0,7.52131798019924,6.643707074541514,1.3286313203432774
perfumery2,perfumery,2017-12-01,12,1416.0,11.02666667,118.0,29,178,1,400,21,10,1,12,2017,50.0,4693,56.99,13.82,118.0,11.02666667,118.0,11.02666667,118.05,4.3,4.4,4.4,944.4,27.0,4.4,8.0,7.255591274253665,6.514624444658065,0.8716621106133626
garden2,garden_tools,2018-02-01,4,203.6,33.525,51.23333333,59,341,2,1850,20,8,2,2,2018,16.66666667,32560,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,49.9,4.1,4.2,4.1,49.9,137.0,4.3,1.0,5.316157284676367,3.910021002757473,0.0
garden8,garden_tools,2017-10-01,6,1079.94,36.75666667,179.99,33,2188,2,7650,22,9,2,10,2017,15.0,8000,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,179.99,4.1,4.2,4.1,359.98,115.0,4.2,2.0,6.984660763019443,6.889560164871289,0.7630054765576448
watches6,watches_gifts,2017-08-01,13,2088.7,15.18538462,160.6692308,33,523,3,584,23,8,1,8,2017,10.04303738,2288,160.6692308,15.18538462,160.6692308,15.18538462,179.9,14.92666667,161.5909091,4.2,4.2,3.8,1777.5,29.0,4.2,11.0,7.644297141861271,7.6793589181471855,1.210356269663159
furniture1,furniture_decor,2017-08-01,8,307.2,12.105,38.4,49,829,1,850,23,8,1,8,2017,13.82645804,10000,75.0,15.37692308,38.4,12.105,38.4,12.105,38.4,4.1,3.7,3.7,38.4,5.0,3.7,1.0,5.727499001273517,5.569313076767622,1.0244291923995612
perfumery1,perfumery,2017-06-01,4,227.96,18.4525,56.99,54,1536,2,250,22,8,1,6,2017,4.166666667,3360,56.99,18.4525,56.99,18.4525,56.99,18.4525,56.94,4.3,4.3,4.3,227.96,4.0,4.3,4.0,5.429170174966798,5.735108468569814,0.8083871021103688
health4,health_beauty,2018-08-01,13,388.7,9.553076923,29.9,55,388,1,250,23,8,1,8,2018,10.48387097,1200,23.99,16.77,82.82142857,12.41857143,58.99,12.08333333,29.9,4.3,4.1,3.9,538.2,113.0,4.5,18.0,5.962807837858177,6.097415767512136,0.16788685545468526
garden1,garden_tools,2018-05-01,2,220.0,32.23,110.0,58,1893,1,5950,23,8,3,5,2018,4.040816327,8000,53.41515152,10.75303571,53.70952381,13.51034483,53.05789474,12.98,110.0,4.1,4.2,4.1,550.0,111.0,4.3,5.0,5.393627546352361,6.2413735249929605,0.6707904686868872
watches5,watches_gifts,2017-10-01,8,1729.2,19.1,216.15,42,236,1,342,22,9,2,10,2017,12.12121212,3510,134.9,6.81,216.15,19.1,232.49,14.2125,219.06,4.2,4.1,3.8,2190.6,54.0,4.1,10.0,7.455414152793477,7.919971566588612,0.09372792119589163
watches3,watches_gifts,2017-10-01,3,234.0,12.13333333,78.0,59,319,4,250,22,9,2,10,2017,14.28571429,640,134.9,6.81,78.0,12.13333333,232.49,14.2125,77.95,4.2,3.9,3.8,390.0,48.0,3.9,5.0,5.455321115357701,6.0208467451571686,2.162558777194983
computers4,computers_accessories,2018-06-01,27,3086.76,53.62555556,114.4911538,59,1893,1,6550,21,9,0,6,2018,7.072704082,8000,114.4911538,53.62555556,149.9,27.62666667,78.9,17.328,119.0,4.2,4.3,3.5,2975.0,78.0,4.2,25.0,8.034877276095962,7.537944372858217,1.5250515787619774
furniture3,furniture_decor,2018-08-01,1,35.0,19.44,35.0,41,789,1,950,23,8,1,8,2018,2.079759863,14000,103.2333333,22.3,35.0,15.628125,83.83333333,23.77666667,34.95,4.1,3.7,4.4,70.0,18.0,3.8,2.0,3.5553480614894135,5.053088176052339,0.943828172359417
furniture4,furniture_decor,2018-05-01,13,1298.7,19.41076923,99.9,57,272,1,2500,23,8,3,5,2018,13.40206186,12000,69.9,3.801630435,35.0,14.63454545,99.9,19.41076923,99.9,4.1,3.7,4.4,1298.7,92.0,4.4,13.0,7.169119043116044,7.149108366197661,0.001601708762927802
health10,health_beauty,2018-04-01,18,965.91,13.16055556,53.70176471,40,409,1,1110,21,9,1,4,2018,11.61290323,3762,53.70176471,13.16055556,79.99,14.485,58.99,16.30272727,48.45944444,4.3,4.1,3.9,2809.65,169.0,4.2,58.0,6.873070662170274,7.421296323352806,0.5397997251594834
furniture4,furniture_decor,2018-07-01,14,1099.5,23.84714286,78.53571429,57,272,1,2500,22,9,1,7,2018,14.43298969,12000,89.9,29.79,35.0,17.238,78.53571429,23.84714286,99.9,4.1,3.7,4.4,999.0,18.0,4.4,10.0,7.002610809994816,7.112051214425873,0.011140283978562935
garden9,garden_tools,2017-12-01,40,2232.6,17.5175,55.77096774,58,340,2,1500,21,10,1,12,2017,18.34862385,19800,55.1,15.75960784,55.425,19.184375,55.75,17.26727273,53.37910448,4.1,4.2,4.1,4397.7,339.0,4.0,82.0,7.710922104580631,6.707163552742371,0.7257028135655
bed3,bed_bath_table,2017-10-01,8,792.0,16.35375,99.0,55,312,1,1550,22,9,2,10,2017,21.62162162,20944,89.9,21.57214286,99.0,16.35375,45.95,15.1,98.95,3.9,3.3,4.0,792.0,50.0,3.3,8.0,6.674561391814426,6.459589408042363,0.9085734195578407
bed4,bed_bath_table,2018-05-01,2,95.8,12.055,47.9,38,735,5,800,23,8,3,5,2018,3.448275862,8000,83.64961538,16.78038462,47.9,12.055,39.99,10.25631579,47.9,3.9,4.2,4.0,335.3,34.0,4.2,7.0,4.562262684976814,6.283385158777027,0.22293064049856173
bed3,bed_bath_table,2018-03-01,3,276.0,14.04333333,92.0,55,312,1,1550,22,9,1,3,2018,4.054054054,20944,86.9,19.98235294,92.0,14.04333333,39.99,16.46235294,92.0,3.9,3.3,4.0,1196.0,62.0,3.3,13.0,5.62040086571715,7.036652196958501,0.005017162212270741
cool1,cool_stuff,2018-04-01,3,269.59,19.87666667,89.86333333,54,1012,1,1200,21,9,1,4,2018,24.32432432,15750,89.86333333,19.87666667,129.99,23.49,35.0,14.845,99.99,4.2,4.3,4.4,199.98,45.0,4.2,2.0,5.596902286362097,6.1143656715969525,1.2443256825770341
cool2,cool_stuff,2017-10-01,10,1199.9,19.997,119.99,33,897,1,1600,22,9,2,10,2017,9.009009009,15750,99.99,16.95,119.99,19.997,119.99,19.997,119.94,4.2,4.3,4.3,1870.84,39.0,4.3,16.0,7.089993498970343,6.6635374763796875,1.4013043572819743
computers1,computers_accessories,2018-02-01,30,2537.19,14.096,84.75608696,45,236,1,173,20,8,2,2,2018,29.41176471,2808,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,90.534,4.2,4.3,3.5,2795.14,152.0,4.0,31.0,7.8388124483993025,7.935637473780203,0.0
cool4,cool_stuff,2017-08-01,1,134.99,15.7,134.99,40,1456,1,2425,23,8,1,8,2017,1.428571429,16530,99.99,18.975,116.9275,19.02125,134.99,15.7,134.99,4.2,4.3,3.8,134.99,42.0,3.8,1.0,4.9052007016207355,6.865393081308689,1.2858598719608678
garden7,garden_tools,2018-05-01,9,477.1,16.46,52.9,57,339,2,1800,23,8,3,5,2018,8.756805808,32560,53.41515152,10.75303571,53.70952381,13.51034483,53.05789474,12.98,53.9,4.1,4.2,4.1,431.2,111.0,4.2,8.0,6.167726112522061,5.2774439643529085,1.0157434142447141
furniture3,furniture_decor,2018-01-01,15,576.0,14.27533333,38.4,41,789,1,950,23,8,2,1,2018,34.09090909,14000,69.9953271,17.66311475,38.4,9.34,99.9,22.81923077,38.4,4.1,3.8,4.4,153.6,40.0,3.8,4.0,6.356107660695891,0.0,0.0
computers2,computers_accessories,2018-02-01,71,5581.8,14.53591549,78.7122807,33,256,1,180,20,8,2,2,2018,41.76470588,2210,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,97.6425,4.2,4.3,3.5,2831.55,152.0,3.5,29.0,8.627266584002568,7.948579543882852,0.0
